City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1736,Torquay,GB,50.4638,-3.5143,40.51,87,100,3.0,overcast clouds
1737,Shakhtinsk,KZ,49.71,72.5872,31.53,95,100,7.63,overcast clouds
1738,San Carlos Del Zulia,VE,9.0,-71.9135,77.09,82,21,4.54,few clouds
1739,Vernon,CA,50.2581,-119.2691,27.61,57,47,3.44,scattered clouds
1740,Apatou,GF,5.155,-54.3472,73.36,99,100,2.35,overcast clouds
1741,Palora,EC,-1.7,-77.9333,66.43,98,99,2.21,light rain
1742,Mezhdurechenskiy,RU,59.6,65.9333,-1.86,94,91,2.51,overcast clouds
1743,Fort Saint James,CA,54.4333,-124.25,20.26,74,100,0.92,overcast clouds
1744,Mfou,CM,3.7159,11.6427,71.46,100,75,3.44,thunderstorm
1745,Leeton,AU,-34.5667,146.4,74.89,52,98,12.66,light rain
1746,Katangli,RU,51.7102,143.2326,28.45,79,32,10.98,scattered clouds
1747,Algiers,DZ,36.7525,3.042,53.42,54,20,19.57,few clouds
1748,Mulatupo,PA,8.9492,-77.7652,79.07,90,99,3.4,overcast clouds
1749,Correntina,BR,-13.3433,-44.6367,68.23,94,1,3.24,clear sky
1750,Raga,SS,8.4596,25.678,74.98,27,98,6.11,overcast clouds
1751,Port-De-Bouc,FR,43.4,4.9833,41.58,78,0,4.61,clear sky
1752,Sosnovo-Ozerskoye,RU,52.5249,111.5418,9.61,89,24,7.07,few clouds
1753,Taylor,US,32.3001,-99.8337,72.86,66,1,5.01,clear sky
1754,Nkhotakota,MW,-12.9274,34.2961,78.37,66,100,12.5,overcast clouds
1755,Bandipur,NP,27.9333,84.4167,51.01,66,0,2.93,clear sky
1756,Quelimane,MZ,-17.8786,36.8883,80.55,83,0,11.5,clear sky
1757,York,US,40.1254,-77.0,46.06,47,86,7.54,overcast clouds
1758,Slave Lake,CA,55.2834,-114.769,-2.22,65,1,4.61,clear sky
1759,Qiongshan,CN,20.0058,110.3542,64.38,63,0,6.71,clear sky
1760,Krasnoyarsk,RU,56.0097,92.7917,32.4,81,100,10.0,overcast clouds
1761,Nuevitas,CU,21.5453,-77.2644,76.44,87,90,11.34,overcast clouds
1762,Shenjiamen,CN,29.9576,122.298,56.7,62,0,7.11,clear sky
1763,Safaga,EG,26.7292,33.9365,62.55,46,100,13.24,overcast clouds
1764,Pacocha,PE,-17.5833,-71.3333,66.13,86,100,0.98,overcast clouds
1765,Westport,US,41.1415,-73.3579,46.54,63,75,1.01,broken clouds
1766,Kosa,RU,59.9445,54.9977,-11.6,100,64,3.83,broken clouds
1767,Kintampo,GH,8.0563,-1.7306,76.01,27,73,1.68,broken clouds
1768,Galiakot,IN,23.5167,74.0,65.82,53,0,6.78,clear sky
1769,Skjervoy,NO,70.0311,20.9714,26.28,53,17,6.82,few clouds
1770,Suntar,RU,62.1444,117.6319,-26.32,97,18,4.14,few clouds
1771,Fabiansebestyen,HU,46.6833,20.4667,41.18,95,100,7.18,moderate rain
1772,Medea,DZ,36.2642,2.7539,45.05,76,94,24.02,overcast clouds
1773,Balezino,RU,57.9796,53.0106,-1.52,96,29,4.97,scattered clouds
1774,Kilemary,RU,56.7783,46.8659,10.11,80,53,4.21,broken clouds
1775,Abja-Paluoja,EE,58.1253,25.3497,0.86,94,91,6.06,overcast clouds
1776,Stelle,DE,53.3842,10.1114,34.41,98,99,5.84,overcast clouds
1777,Dzhebariki-Khaya,RU,62.2167,135.8,-10.12,97,100,5.95,overcast clouds
1778,Rawlins,US,41.7911,-107.2387,23.43,69,1,8.05,clear sky
1779,Kilindoni,TZ,-7.9139,39.6668,79.32,79,35,6.13,scattered clouds
1780,Heze,CN,35.2431,115.4411,45.09,48,0,10.67,clear sky
1781,Pesaro,IT,43.9036,12.8903,42.08,77,96,11.45,overcast clouds
1782,Machico,PT,32.7,-16.7667,65.03,78,40,14.97,scattered clouds
1783,Isiro,CD,2.7739,27.616,65.82,98,100,2.44,overcast clouds
1784,Nador,MA,35.174,-2.9287,59.25,63,40,18.41,scattered clouds
1785,Guapiles,CR,10.2159,-83.7866,82.98,97,25,3.33,scattered clouds
1786,Banda Aceh,ID,5.5577,95.3222,78.33,82,93,9.51,overcast clouds
1787,Bud,US,39.447,-86.1758,61.32,94,84,22.93,broken clouds
1788,Wielun,PL,51.221,18.5696,31.21,99,100,2.48,overcast clouds
1789,Norman,US,35.2226,-97.4395,71.02,71,1,8.05,clear sky
1790,Novouzensk,RU,50.4592,48.1431,30.76,93,100,12.21,overcast clouds
1791,Bardiyah,LY,31.7561,25.0865,59.81,65,0,11.56,clear sky
1792,Dhidhdhoo,MV,6.8833,73.1,81.75,74,15,7.83,few clouds
1793,Lisakovsk,KZ,52.5369,62.4936,29.98,97,100,7.65,overcast clouds
1794,Brzeg Dolny,PL,51.273,16.7082,34.99,94,100,5.73,overcast clouds
1795,Rayagada,IN,19.1667,83.4167,67.75,96,33,2.26,scattered clouds
1796,San Ignacio,BZ,17.1561,-89.0714,82.54,65,0,4.61,clear sky
1797,Am Timan,TD,11.0297,20.2827,76.41,25,11,6.89,few clouds
1798,Norwalk,US,33.9022,-118.0817,73.76,73,1,1.99,haze
1799,Polovinnoye,RU,54.7914,65.9864,24.96,97,100,4.5,overcast clouds
1800,Salamiyah,SY,35.0113,37.0532,49.68,55,0,1.63,clear sky
1801,Verkh-Usugli,RU,52.7,115.1667,4.55,96,29,2.46,scattered clouds
1802,Carepa,CO,7.7585,-76.6525,78.58,94,75,0.0,broken clouds
1803,Mogwase,ZA,-25.185,27.2665,62.06,92,99,2.73,light rain
1804,Banfora,BF,10.6333,-4.7667,77.45,14,2,5.66,clear sky
1805,Yura,PE,-16.2522,-71.6797,55.92,44,90,0.0,light rain
1806,Thiadiaye,SN,14.4205,-16.7056,78.89,22,99,9.04,overcast clouds
1807,Nizhniy Tsasuchey,RU,50.5167,115.1333,15.19,77,29,7.81,scattered clouds
1808,Shambu,ET,9.5667,37.1,51.51,54,2,2.28,clear sky
1809,Asfi,MA,32.2994,-9.2372,56.8,82,0,18.9,clear sky
1810,Clonakilty,IE,51.6231,-8.8706,46.09,97,100,18.48,overcast clouds
1811,Berdigestyakh,RU,62.0989,126.6992,-13.86,93,100,6.53,overcast clouds
1812,Quarai,BR,-30.3875,-56.4514,72.23,61,54,9.15,broken clouds
1813,Ilo,PE,-17.6394,-71.3375,66.52,85,100,1.45,overcast clouds
1814,Jiangyou,CN,31.7667,104.7167,51.28,63,86,3.98,overcast clouds
1815,Biltine,TD,14.5333,20.9167,73.53,22,0,11.88,clear sky
1816,Saint-Georges,GD,12.0564,-61.7485,80.28,78,20,17.27,few clouds
1817,Copperas Cove,US,31.1241,-97.9031,73.67,74,90,10.36,overcast clouds
1818,Otjimbingwe,NA,-22.35,16.1333,62.76,40,0,1.41,clear sky
1819,Grand-Santi,GF,4.25,-54.3833,73.6,99,91,2.21,overcast clouds
1820,Beinamar,TD,8.6698,15.3813,75.15,30,39,3.29,scattered clouds
1821,Mpika,ZM,-11.8343,31.4529,64.18,64,31,3.09,scattered clouds
1822,Soure,BR,-0.7167,-48.5233,80.51,83,23,10.69,few clouds
1823,Sennoy,RU,52.1509,46.9631,26.67,83,100,5.44,overcast clouds
1824,Sadovoye,RU,47.7764,44.5089,40.1,88,100,8.41,overcast clouds
1825,Rwamagana,RW,-1.9487,30.4347,63.84,95,100,1.54,overcast clouds
1826,Trelew,AR,-43.249,-65.3051,65.16,54,3,13.13,clear sky
1827,Bayanday,RU,53.0661,105.5139,5.63,93,78,0.69,broken clouds
1828,Lucapa,AO,-8.4192,20.7447,63.01,99,100,2.46,overcast clouds
1829,Emirdag,TR,39.0197,31.15,45.3,81,10,6.38,clear sky
1830,Bandar-E Lengeh,IR,26.5579,54.8807,64.51,77,5,0.0,clear sky
1831,Villa Alemana,CL,-33.0422,-71.3733,84.92,94,75,8.05,mist
1832,Muravlenko,RU,63.7898,74.523,-18.89,93,99,6.22,overcast clouds
1833,Solntsevo,RU,51.4185,36.7499,25.14,64,100,6.2,overcast clouds
1834,Belvidere,US,42.2639,-88.8443,38.77,88,100,3.8,overcast clouds
1835,Oga,IT,46.4631,10.347,18.7,98,87,4.7,overcast clouds
1836,Charleston,US,32.7766,-79.9309,60.03,95,90,1.99,mist
1837,Bahia Honda,CU,22.9036,-83.1592,73.26,78,84,6.82,broken clouds
1838,Almaznyy,RU,48.0448,40.045,33.94,94,100,2.19,overcast clouds
1839,Iranshahr,IR,27.2025,60.6848,53.94,37,0,6.91,clear sky
1840,Caico,BR,-6.4583,-37.0978,82.17,59,6,24.14,clear sky
1841,Kozhevnikovo,RU,56.2589,83.9714,31.24,91,100,13.33,overcast clouds
1842,Pudozh,RU,61.8099,36.5345,4.91,97,74,4.18,broken clouds
1843,Natal,BR,-5.795,-35.2094,82.62,78,40,12.66,scattered clouds
1844,Ekibastuz,KZ,51.6667,75.3667,25.95,86,94,9.4,overcast clouds
1845,Hluti,SZ,-27.2167,31.6167,67.98,83,98,3.87,overcast clouds
1846,Bandrele,YT,-12.9067,45.1914,80.35,83,75,3.44,broken clouds
1847,Weligama,LK,5.9667,80.4167,75.9,88,38,2.93,scattered clouds
1848,Eruwa,NG,7.5333,3.4167,75.49,83,100,2.48,overcast clouds
1849,Utiel,ES,39.5667,-1.2,42.03,83,11,11.21,few clouds
1850,Jaque,PA,7.5175,-78.1703,78.55,89,99,6.11,overcast clouds
1851,Jauja,PE,-11.7758,-75.4966,50.7,82,100,1.63,overcast clouds
1852,Mitzic,GA,0.7821,11.549,69.17,97,100,1.74,light rain
1853,Zhangjiakou,CN,40.81,114.8794,25.95,56,1,5.88,clear sky
1854,Isilkul,RU,54.9109,71.2728,26.53,97,100,6.93,light snow
1855,Qena,EG,26.1615,32.7183,53.71,53,95,6.02,overcast clouds
1856,Danielskuil,ZA,-28.1887,23.5395,55.65,56,0,5.12,clear sky
1857,Arkadak,RU,51.9326,43.4978,27.75,65,100,5.46,overcast clouds
1858,Taseyevo,RU,57.2169,94.8978,29.01,91,100,9.66,light snow
1859,Prado,BR,-17.3411,-39.2208,74.71,88,0,6.2,clear sky
1860,Kurilsk,RU,45.2333,147.8833,40.68,62,3,7.76,clear sky
1861,Kapoeta,SS,4.7717,33.5903,79.86,46,78,14.83,broken clouds
1862,Velka Bites,CZ,49.2884,16.2274,34.66,89,90,9.22,light snow
1863,Bonoua,CI,5.2741,-3.595,83.82,88,62,3.31,light rain
1864,Pombas,CV,17.1503,-25.0201,71.38,77,100,13.27,overcast clouds
1865,Goure,NE,13.9835,10.2704,72.01,16,89,8.66,overcast clouds
1866,Jurmala,LV,56.968,23.7704,3.22,85,40,8.05,scattered clouds
1867,San Jeronimo,PE,-11.9472,-75.2829,50.59,86,100,2.8,overcast clouds
1868,Lumphat,KH,13.4878,106.9816,72.18,71,17,4.27,few clouds
1869,Polewali,ID,-3.4324,119.3435,82.47,76,100,5.37,moderate rain
1870,Camapua,BR,-19.5314,-54.0439,80.74,51,73,2.68,broken clouds
1871,Yancheng,CN,33.3856,120.1253,50.68,73,0,6.71,clear sky
1872,Santa Maria Da Vitoria,BR,-13.3947,-44.1886,69.42,94,3,1.74,clear sky
1873,Presidencia Roque Saenz Pena,AR,-26.7852,-60.4388,76.5,52,0,5.57,clear sky
1874,Siva,EG,29.2041,25.5195,56.17,64,5,5.3,clear sky
1875,Pavlodar,KZ,52.3,76.95,21.0,100,40,6.71,scattered clouds
1876,Trairi,BR,-3.2778,-39.2689,81.37,79,84,13.0,broken clouds
1877,Tagusao,PH,9.1924,117.8141,80.8,69,62,3.85,broken clouds
1878,Carutapera,BR,-1.195,-46.02,78.8,85,22,6.73,few clouds
1879,Lawrenceburg,US,38.0373,-84.8966,64.56,82,90,1.99,overcast clouds
1880,Fangshan,CN,39.6983,115.9925,39.06,34,0,5.7,clear sky
1881,Stettler,CA,52.3168,-112.7186,-2.45,92,5,5.75,clear sky
1882,Dublin,US,37.7021,-121.9358,62.11,74,1,8.05,haze
1883,Dumjor,IN,22.6408,88.2203,71.55,97,100,9.91,heavy intensity rain
1884,Amravati,IN,20.9333,77.75,64.51,58,0,4.79,clear sky
1885,Pokrovskoye,RU,47.4157,38.8971,39.81,88,100,0.74,overcast clouds
1886,Ojinaga,MX,29.5667,-104.4167,72.55,35,1,0.0,clear sky
1887,Srivardhan,IN,18.0333,73.0167,70.99,87,5,4.16,clear sky
1888,Inirida,CO,3.8653,-67.9239,74.48,95,93,1.59,overcast clouds
1889,Jinchang,CN,38.4953,102.1739,27.39,46,0,5.17,clear sky
1890,Baie-Comeau,CA,49.2168,-68.1489,15.8,66,1,8.05,clear sky
1891,Mataram,ID,-8.5833,116.1167,77.81,83,98,6.33,overcast clouds
1892,Sorong,ID,-0.8833,131.25,82.96,79,100,5.93,overcast clouds
1893,Archdale,US,35.9146,-79.972,55.51,61,99,4.41,overcast clouds
1894,Etchojoa,MX,26.9167,-109.6333,79.29,49,75,10.8,broken clouds
1895,Ayagoz,KZ,47.9714,80.4392,14.92,89,82,1.74,broken clouds
1896,Duluth,US,46.7833,-92.1066,30.31,92,90,1.99,snow
1897,Tchaourou,BJ,8.8865,2.5975,76.1,27,93,2.19,overcast clouds
1898,Komatsu,JP,36.4026,136.4509,43.21,93,90,3.44,overcast clouds
1899,Tambacounda,SN,13.7539,-13.7586,75.25,25,0,4.61,clear sky
1900,Talanga,HN,14.4,-87.0833,75.74,80,52,2.62,broken clouds
1901,Kjollefjord,NO,70.9457,27.3465,28.38,93,99,27.22,light snow
1902,Simcoe,CA,42.8334,-80.2997,33.94,89,100,6.35,overcast clouds
1903,Redcliffe,AU,-27.2307,153.0973,83.05,69,40,10.36,scattered clouds
1904,Garowe,SO,8.4054,48.4845,66.61,74,5,8.79,clear sky
1905,Asgabat,TM,37.95,58.3833,33.66,100,99,4.61,fog
1906,La Baneza,ES,42.3003,-5.8977,46.69,76,25,11.77,scattered clouds
1907,Utica,US,43.1009,-75.2327,42.08,71,100,5.01,overcast clouds
1908,Qui Nhon,VN,13.7667,109.2333,71.17,89,94,14.7,overcast clouds
1909,Avallon,FR,47.4833,3.9,37.51,98,100,4.63,light rain
1910,Tekkali,IN,18.6167,84.2333,72.3,89,80,3.74,broken clouds
1911,Elverum,NO,60.8819,11.5623,15.06,98,71,1.39,broken clouds
1912,Guacimo,CR,10.2104,-83.6807,84.78,97,30,3.11,scattered clouds
1913,Pinawa,CA,50.1489,-95.8811,11.17,90,100,13.06,light snow
1914,Ust-Omchug,RU,61.15,149.6333,-36.24,99,45,1.36,scattered clouds
1915,Mizoch,UA,50.4,26.15,31.24,96,100,3.94,overcast clouds
1916,Zabid,YE,14.1951,43.3152,73.94,69,0,5.26,clear sky
1917,Pasighat,IN,28.0667,95.3333,65.34,60,100,2.3,overcast clouds
1918,Latina,IT,41.45,13.1,48.34,79,70,1.99,light rain
1919,Calama,CL,-22.4667,-68.9333,66.69,18,40,17.27,scattered clouds
1920,Le Marin,MQ,14.4721,-60.8697,79.72,83,20,11.5,few clouds
1921,Oyem,GA,1.5995,11.5793,67.96,99,100,2.91,overcast clouds
1922,Butterworth,MY,5.3991,100.3638,79.0,81,20,5.01,few clouds
1923,Priiskovyy,RU,51.9333,116.6333,6.87,93,22,5.88,few clouds
1924,Kushmurun,KZ,52.4503,64.6311,24.51,90,100,9.31,overcast clouds
1925,Mahina,PF,-17.5065,-149.489,85.77,66,20,21.85,few clouds
1926,Fereydun Kenar,IR,36.6864,52.5225,58.8,62,4,7.83,clear sky
1927,Yambio,SS,4.5721,28.3955,71.83,70,100,2.77,overcast clouds
1928,Friedberg,DE,48.3569,10.9846,33.31,95,75,2.3,broken clouds
1929,Myronivka,UA,49.6601,30.9823,33.03,91,100,9.37,light snow
1930,Chon Buri,TH,13.3,101.3,74.28,71,13,7.4,few clouds
1931,Kalemie,CD,-5.9475,29.1947,72.1,82,100,3.2,overcast clouds
1932,Kapit,MY,2.0167,112.9333,75.79,97,99,1.28,overcast clouds
1933,Healdsburg,US,38.6105,-122.8692,65.91,74,40,4.61,scattered clouds
1934,Sao Jose De Piranhas,BR,-7.1206,-38.5019,82.65,46,62,3.69,broken clouds
1935,Lander,US,42.833,-108.7307,21.97,87,90,13.8,light snow
1936,Guzelyurt,TR,38.2772,34.3719,25.59,59,0,3.96,clear sky
1937,Burnie,AU,-41.0667,145.9167,59.52,81,98,13.53,overcast clouds
1938,Beidao,CN,34.5686,105.8933,39.33,45,0,3.04,clear sky
1939,Angoche,MZ,-16.2325,39.9086,75.54,88,25,6.4,scattered clouds
1940,Nanpiao,CN,41.0982,120.7479,37.94,41,51,14.83,broken clouds
1941,Aykhal,RU,66.0,111.5,-33.05,100,73,7.34,broken clouds
1942,Fukuchiyama,JP,35.3,135.1167,53.49,75,100,0.6,overcast clouds
1943,Cicero Dantas,BR,-10.6,-38.3833,71.69,88,17,8.05,few clouds
1944,Chopovychi,UA,50.8332,28.9533,30.65,97,100,6.49,overcast clouds
1945,Cibitung,ID,-7.119,107.1309,70.39,82,91,2.66,overcast clouds
1946,Hazorasp,UZ,41.3194,61.0742,30.04,76,100,9.86,overcast clouds
1947,Olden,NO,61.8364,6.8064,29.91,84,100,8.84,overcast clouds
1948,Keuruu,FI,62.2667,24.7,1.56,93,17,4.32,few clouds
1949,Minot,US,48.2325,-101.2963,18.59,79,90,26.46,snow
1950,Podgornoye,RU,51.735,39.1496,21.42,100,0,4.47,clear sky
1951,Boshnyakovo,RU,49.6333,142.1667,33.82,87,53,14.14,broken clouds
